Chemical_Code_str,chemical,k,cas,Chemical_Code_num.x,Chemical_Code.x,Program,Year,Period,State,State.ANSI,Data.Item,Domain,Domain.Category,Value,CV....,Chemical,Chemical_Code.y,Chemical_Code_num.y
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",FERTILIZER,FERTILIZER: (POTASH),1,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",FERTILIZER,FERTILIZER: (NITROGEN),1,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2020,YEAR,CALIFORNIA,6,"STRAWBERRIES, NOT SOLD - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,85.71428571428572,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,OTHER STATES,NA,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG",FERTILIZER,FERTILIZER: (NITROGEN),18,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG",FERTILIZER,FERTILIZER: (PHOSPHATE),17.6,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,OTHER STATES,NA,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,OTHER STATES,NA,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,42.714285714285715,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,FLORIDA,12,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,MARKETING YEAR,OTHER STATES,NA,"STRAWBERRIES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,343.75,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,FLORIDA,12,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,42.714285714285715,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,FLORIDA,12,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR,CALIFORNIA,6,"STRAWBERRIES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,WASHINGTON,53,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,NEW YORK,36,"STRAWBERRIES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,NORTH CAROLINA,37,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,MARKETING YEAR,WASHINGTON,53,"STRAWBERRIES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,40.99473684210526,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,NEW YORK,36,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2022,MARKETING YEAR,CALIFORNIA,6,"STRAWBERRIES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,40.99473684210526,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,NEW YORK,36,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,WASHINGTON,53,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,MARKETING YEAR,FLORIDA,12,"STRAWBERRIES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,MARKETING YEAR,NEW YORK,36,"STRAWBERRIES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,235,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,NORTH CAROLINA,37,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2019,MARKETING YEAR,CALIFORNIA,6,"STRAWBERRIES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,145.89473684210526,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,WASHINGTON,53,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)",463.4920634920635,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG",FERTILIZER,FERTILIZER: (NITROGEN),9.9,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR,FLORIDA,12,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,42.714285714285715,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,MARKETING YEAR,OREGON,41,"STRAWBERRIES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,86.7,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2019,MARKETING YEAR,FLORIDA,12,"STRAWBERRIES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,152,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,OREGON,41,"STRAWBERRIES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,OREGON,41,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",FERTILIZER,FERTILIZER: (PHOSPHATE),86,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,OREGON,41,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, NOT SOLD - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,85.71428571428572,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,CALIFORNIA,6,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,CALIFORNIA,6,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",FERTILIZER,FERTILIZER: (POTASH),17,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,NORTH CAROLINA,37,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,WASHINGTON,53,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,WASHINGTON,53,"STRAWBERRIES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,OREGON,41,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)",800,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,WASHINGTON,53,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,MARKETING YEAR,WASHINGTON,53,"STRAWBERRIES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,107,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR,OREGON,41,"STRAWBERRIES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2021,MARKETING YEAR,CALIFORNIA,6,"STRAWBERRIES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,40.99473684210526,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,CALIFORNIA,6,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR,OREGON,41,"STRAWBERRIES, NOT SOLD - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,CALIFORNIA,6,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,CALIFORNIA,6,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG",FERTILIZER,FERTILIZER: (PHOSPHATE),11.8,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,WASHINGTON,53,"STRAWBERRIES, NOT SOLD - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,85.71428571428572,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,CALIFORNIA,6,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR,OTHER STATES,NA,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR,OTHER STATES,NA,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,FLORIDA,12,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,FLORIDA,12,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2019,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG",FERTILIZER,FERTILIZER: (SULFUR),2.5242990654205606,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR,OTHER STATES,NA,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,42.714285714285715,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,MARKETING YEAR,CALIFORNIA,6,"STRAWBERRIES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,103,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)",463.4920634920635,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,FLORIDA,12,"STRAWBERRIES, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,CALIFORNIA,6,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,OREGON,41,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,NEW YORK,36,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,NEW YORK,36,"STRAWBERRIES, NOT SOLD - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,200,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2019,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)",300,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,NEW YORK,36,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2019,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)",463.4920634920635,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,CALIFORNIA,6,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,NORTH CAROLINA,37,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",FERTILIZER,FERTILIZER: (SULFUR),9,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,CALIFORNIA,6,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,OREGON,41,"STRAWBERRIES, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,OTHER STATES,NA,"STRAWBERRIES, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,OTHER STATES,NA,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,MARKETING YEAR,OREGON,41,"STRAWBERRIES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,110,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,MARKETING YEAR,NEW YORK,36,"STRAWBERRIES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,145.89473684210526,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,OREGON,41,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB",FERTILIZER,FERTILIZER: (NITROGEN),463.4920634920635,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,FLORIDA,12,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,FLORIDA,12,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,FLORIDA,12,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB",FERTILIZER,FERTILIZER: (POTASH),463.4920634920635,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,MARKETING YEAR,OTHER STATES,NA,"STRAWBERRIES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,211,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2021,YEAR,FLORIDA,12,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,NEW YORK,36,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2020,YEAR,FLORIDA,12,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,MARKETING YEAR,WASHINGTON,53,"STRAWBERRIES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,107,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2021,YEAR,FLORIDA,12,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR,OREGON,41,"STRAWBERRIES, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR,OTHER STATES,NA,"STRAWBERRIES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2022,MARKETING YEAR,CALIFORNIA,6,"STRAWBERRIES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,145.89473684210526,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2018,YEAR - AUG FORECAST,WASHINGTON,53,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,NEW YORK,36,"STRAWBERRIES, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,MARKETING YEAR,FLORIDA,12,"STRAWBERRIES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,166,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,NORTH CAROLINA,37,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR,FLORIDA,12,"STRAWBERRIES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2022,YEAR,CALIFORNIA,6,"STRAWBERRIES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,MARKETING YEAR,NORTH CAROLINA,37,"STRAWBERRIES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,187,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,MARKETING YEAR,NORTH CAROLINA,37,"STRAWBERRIES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,187,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2022,YEAR,CALIFORNIA,6,"STRAWBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,NORTH CAROLINA,37,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,150,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,FLORIDA,12,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)",463.4920634920635,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,OREGON,41,"STRAWBERRIES, PROCESSING - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,NA,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2016,YEAR,OREGON,41,"STRAWBERRIES, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,OREGON,41,"STRAWBERRIES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2021,YEAR,CALIFORNIA,6,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)",463.4920634920635,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,YEAR - AUG FORECAST,OREGON,41,"STRAWBERRIES, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,,NA,NA,NA
NA,149877-41-8,NA,U,NA,NA,SURVEY,2017,MARKETING YEAR,NEW YORK,36,"STRAWBERRIES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,229,,NA,NA,NA
